Company Name;Ticker;Date;Close
NEWMARK GROUP, INC.;NMRK;23.02.2018; $14,79 
NEWMARK GROUP, INC.;NMRK;26.02.2018; $14,92 
NEWMARK GROUP, INC.;NMRK;27.02.2018; $14,98 
NEWMARK GROUP, INC.;NMRK;28.02.2018; $14,59 
NEWMARK GROUP, INC.;NMRK;01.03.2018; $14,82 
NEWMARK GROUP, INC.;NMRK;02.03.2018; $14,38 
NEWMARK GROUP, INC.;NMRK;05.03.2018; $14,55 
NEWMARK GROUP, INC.;NMRK;06.03.2018; $14,57 
NEWMARK GROUP, INC.;NMRK;07.03.2018; $14,69 
NEWMARK GROUP, INC.;NMRK;08.03.2018; $14,64 
NEWMARK GROUP, INC.;NMRK;09.03.2018; $14,76 
NEWMARK GROUP, INC.;NMRK;12.03.2018; $15,57 
NEWMARK GROUP, INC.;NMRK;13.03.2018; $15,24 
NEWMARK GROUP, INC.;NMRK;14.03.2018; $15,31 
NEWMARK GROUP, INC.;NMRK;15.03.2018; $15,40 
NEWMARK GROUP, INC.;NMRK;16.03.2018; $15,71 
NEWMARK GROUP, INC.;NMRK;19.03.2018; $15,56 
NEWMARK GROUP, INC.;NMRK;20.03.2018; $15,40 
NEWMARK GROUP, INC.;NMRK;21.03.2018; $15,46 
NEWMARK GROUP, INC.;NMRK;22.03.2018; $15,20 
NEWMARK GROUP, INC.;NMRK;23.03.2018; $14,97 
NEWMARK GROUP, INC.;NMRK;26.03.2018; $15,28 
NEWMARK GROUP, INC.;NMRK;27.03.2018; $15,11 
NEWMARK GROUP, INC.;NMRK;28.03.2018; $15,00 
NEWMARK GROUP, INC.;NMRK;29.03.2018; $15,19 
NEWMARK GROUP, INC.;NMRK;02.04.2018; $15,14 
NEWMARK GROUP, INC.;NMRK;03.04.2018; $15,23 
NEWMARK GROUP, INC.;NMRK;04.04.2018; $15,16 
NEWMARK GROUP, INC.;NMRK;05.04.2018; $15,36 
NEWMARK GROUP, INC.;NMRK;06.04.2018; $15,16 
NEWMARK GROUP, INC.;NMRK;09.04.2018; $15,25 
NEWMARK GROUP, INC.;NMRK;10.04.2018; $15,50 
NEWMARK GROUP, INC.;NMRK;11.04.2018; $15,40 
NEWMARK GROUP, INC.;NMRK;12.04.2018; $15,33 
NEWMARK GROUP, INC.;NMRK;13.04.2018; $15,20 
NEWMARK GROUP, INC.;NMRK;16.04.2018; $15,37 
NEWMARK GROUP, INC.;NMRK;17.04.2018; $15,66 
NEWMARK GROUP, INC.;NMRK;18.04.2018; $15,78 
NEWMARK GROUP, INC.;NMRK;19.04.2018; $15,77 
NEWMARK GROUP, INC.;NMRK;20.04.2018; $15,67 
NEWMARK GROUP, INC.;NMRK;23.04.2018; $15,53 
NEWMARK GROUP, INC.;NMRK;24.04.2018; $15,52 
NEWMARK GROUP, INC.;NMRK;25.04.2018; $15,10 
NEWMARK GROUP, INC.;NMRK;26.04.2018; $15,29 
NEWMARK GROUP, INC.;NMRK;27.04.2018; $15,25 
NEWMARK GROUP, INC.;NMRK;30.04.2018; $15,10 
NEWMARK GROUP, INC.;NMRK;01.05.2018; $15,02 
NEWMARK GROUP, INC.;NMRK;02.05.2018; $15,20 
NEWMARK GROUP, INC.;NMRK;03.05.2018; $14,80 
NEWMARK GROUP, INC.;NMRK;04.05.2018; $14,35 
NEWMARK GROUP, INC.;NMRK;07.05.2018; $14,27 
NEWMARK GROUP, INC.;NMRK;08.05.2018; $14,47 
NEWMARK GROUP, INC.;NMRK;09.05.2018; $14,39 
NEWMARK GROUP, INC.;NMRK;10.05.2018; $14,73 
NEWMARK GROUP, INC.;NMRK;11.05.2018; $14,63 
NEWMARK GROUP, INC.;NMRK;14.05.2018; $14,56 
NEWMARK GROUP, INC.;NMRK;15.05.2018; $14,49 
NEWMARK GROUP, INC.;NMRK;16.05.2018; $14,39 
NEWMARK GROUP, INC.;NMRK;17.05.2018; $14,37 
NEWMARK GROUP, INC.;NMRK;18.05.2018; $14,15 
NEWMARK GROUP, INC.;NMRK;21.05.2018; $14,26 
NEWMARK GROUP, INC.;NMRK;22.05.2018; $13,96 
